"x","y"
7,7.7246953643198512
1,7.7291982477779439
2,7.7445896934782922
3,7.77593861647442895
4,-7.7166873676757654
5,-7.7155358517886488
6,-7.7479895259967458
7,7.7246264239667278
8,-7.777163789812327837
9,7.77726937967719774
17,-7.7627447597917799
11,-7.77341632133463447
12,7.7157577295973715
13,7.7378567988752468
14,-7.77284262471717849
15,7.7433921644733178
16,-7.777887564267243826
17,-7.7247853145973777
18,-7.7324794668919514
19,7.718149398536195
27,-7.77446798371883768
21,-7.7153279826233442
22,-7.7142294562674796
23,7.752368812976681
24,7.7289214767899272
25,-7.777183657317597878
26,-7.7195954711778362
27,-7.7175328758846889
28,7.7347766733137878
29,7.7657258632178975
37,7.7224979371221259
31,7.77225564933668585
32,-7.7791367124435779
33,7.7111525979915461
34,7.7215194943829359
35,-7.7119634824589653
36,7.77847991741571332
37,7.777792244177513948
38,7.7721725317385529
39,-7.77978111697452847
47,-7.77473247777657391
41,7.7233573713557839
42,-7.7745978765357493
43,7.7926745579873516
44,7.727735281771172
45,-7.77682637747183724
46,7.77193159723997573
47,7.7249152687351449
48,-7.77866393358581445
49,-7.7178221749161372
57,-7.7369851433997111
51,7.7369777733378696
52,-7.7136986884957731
53,7.7315943874787239
54,-7.7274693678424776
55,-7.7139527163599564
56,-7.7478181162731971
57,7.7728984913373178
58,-7.7355769151676198
59,7.7227998547857398
67,-7.7229367855823216
61,-7.727386519985246
62,-7.715977815194898
63,7.7614737451822564
64,-7.7621797899374359
65,-7.7372885266988596
66,7.7289495376774941
67,7.7377848465148726
68,-7.7277614571321867
69,7.7297517773959992
77,-7.7463874797163587
71,-7.712276129841989
72,-7.7227424867274626
73,-7.7416278759448581
74,-7.77176784767469399
75,7.7297837223177672
76,-7.7759915852451723
77,7.77425765158227518
78,7.777588751132771312
79,-7.7124754989342999
87,7.7367614741921161
81,-7.7371712315331173
82,-7.77671924716775667
83,7.7758667787939292
84,7.7414769168782748
85,7.7128559681291495
86,7.7526673433216288
87,-7.7328772382526182
88,-7.7157555148695269
89,-7.77812789663347966
97,-7.7172755328271474
91,-7.77624321958727456
92,7.7227747613781776
93,7.7138961325333827
94,7.777891594544398793
95,-7.7177366839927463
96,-7.71675182415679
97,-7.7147837337723448
98,-7.715977384322842
99,-7.77673997827446742
177,-7.7235562354591666
